image,field,group,item_index,sub_index,token,label,truth,aligned,normalized_path,cell_path,x1,y1,x2,y2,width,height
19859f7bb35c32026b4d.jpg,answer,answer_3,33,3,D,0,C,True,normalized\19859f7bb35c32026b4d\answer_3.png,cells\answer\label_0\19859f7bb35c32026b4d\answer_3_q33_D.png,474,134,593,193,119,59
19859f7bb35c32026b4d.jpg,answer,answer_3,34,0,A,0,B,True,normalized\19859f7bb35c32026b4d\answer_3.png,cells\answer\label_0\19859f7bb35c32026b4d\answer_3_q34_A.png,93,199,212,259,119,60
19859f7bb35c32026b4d.jpg,answer,answer_3,34,1,B,1,B,True,normalized\19859f7bb35c32026b4d\answer_3.png,cells\answer\label_1\19859f7bb35c32026b4d\answer_3_q34_B.png,220,199,339,259,119,60
19859f7bb35c32026b4d.jpg,answer,answer_3,34,2,C,0,B,True,normalized\19859f7bb35c32026b4d\answer_3.png,cells\answer\label_0\19859f7bb35c32026b4d\answer_3_q34_C.png,347,199,466,259,119,60
19859f7bb35c32026b4d.jpg,answer,answer_3,34,3,D,0,B,True,normalized\19859f7bb35c32026b4d\answer_3.png,cells\answer\label_0\19859f7bb35c32026b4d\answer_3_q34_D.png,474,199,593,259,119,60
19859f7bb35c32026b4d.jpg,answer,answer_3,35,0,A,0,D,True,normalized\19859f7bb35c32026b4d\answer_3.png,cells\answer\label_0\19859f7bb35c32026b4d\answer_3_q35_A.png,93,265,212,325,119,60
19859f7bb35c32026b4d.jpg,answer,answer_3,35,1,B,0,D,True,normalized\19859f7bb35c32026b4d\answer_3.png,cells\answer\label_0\19859f7bb35c32026b4d\answer_3_q35_B.png,220,265,339,325,119,60
19859f7bb35c32026b4d.jpg,answer,answer_3,35,2,C,0,D,True,normalized\19859f7bb35c32026b4d\answer_3.png,cells\answer\label_0\19859f7bb35c32026b4d\answer_3_q35_C.png,347,265,466,325,119,60
19859f7bb35c32026b4d.jpg,answer,answer_3,35,3,D,1,D,True,normalized\19859f7bb35c32026b4d\answer_3.png,cells\answer\label_1\19859f7bb35c32026b4d\answer_3_q35_D.png,474,265,593,325,119,60
19859f7bb35c32026b4d.jpg,answer,answer_3,36,0,A,0,D,True,normalized\19859f7bb35c32026b4d\answer_3.png,cells\answer\label_0\19859f7bb35c32026b4d\answer_3_q36_A.png,93,331,212,390,119,59
19859f7bb35c32026b4d.jpg,answer,answer_3,36,1,B,0,D,True,normalized\19859f7bb35c32026b4d\answer_3.png,cells\answer\label_0\19859f7bb35c32026b4d\answer_3_q36_B.png,220,331,339,390,119,59
19859f7bb35c32026b4d.jpg,answer,answer_3,36,2,C,0,D,True,normalized\19859f7bb35c32026b4d\answer_3.png,cells\answer\label_0\19859f7bb35c32026b4d\answer_3_q36_C.png,347,331,466,390,119,59
19859f7bb35c32026b4d.jpg,answer,answer_3,36,3,D,1,D,True,normalized\19859f7bb35c32026b4d\answer_3.png,cells\answer\label_1\19859f7bb35c32026b4d\answer_3_q36_D.png,474,331,593,390,119,59
19859f7bb35c32026b4d.jpg,answer,answer_3,37,0,A,0,D,True,normalized\19859f7bb35c32026b4d\answer_3.png,cells\answer\label_0\19859f7bb35c32026b4d\answer_3_q37_A.png,93,396,212,456,119,60
19859f7bb35c32026b4d.jpg,answer,answer_3,37,1,B,0,D,True,normalized\19859f7bb35c32026b4d\answer_3.png,cells\answer\label_0\19859f7bb35c32026b4d\answer_3_q37_B.png,220,396,339,456,119,60
19859f7bb35c32026b4d.jpg,answer,answer_3,37,2,C,0,D,True,normalized\19859f7bb35c32026b4d\answer_3.png,cells\answer\label_0\19859f7bb35c32026b4d\answer_3_q37_C.png,347,396,466,456,119,60
19859f7bb35c32026b4d.jpg,answer,answer_3,37,3,D,1,D,True,normalized\19859f7bb35c32026b4d\answer_3.png,cells\answer\label_1\19859f7bb35c32026b4d\answer_3_q37_D.png,474,396,593,456,119,60
19859f7bb35c32026b4d.jpg,answer,answer_3,38,0,A,0,B,True,normalized\19859f7bb35c32026b4d\answer_3.png,cells\answer\label_0\19859f7bb35c32026b4d\answer_3_q38_A.png,93,462,212,521,119,59
19859f7bb35c32026b4d.jpg,answer,answer_3,38,1,B,1,B,True,normalized\19859f7bb35c32026b4d\answer_3.png,cells\answer\label_1\19859f7bb35c32026b4d\answer_3_q38_B.png,220,462,339,521,119,59
19859f7bb35c32026b4d.jpg,answer,answer_3,38,2,C,0,B,True,normalized\19859f7bb35c32026b4d\answer_3.png,cells\answer\label_0\19859f7bb35c32026b4d\answer_3_q38_C.png,347,462,466,521,119,59
19859f7bb35c32026b4d.jpg,answer,answer_3,38,3,D,0,B,True,normalized\19859f7bb35c32026b4d\answer_3.png,cells\answer\label_0\19859f7bb35c32026b4d\answer_3_q38_D.png,474,462,593,521,119,59
19859f7bb35c32026b4d.jpg,answer,answer_3,39,0,A,1,A,True,normalized\19859f7bb35c32026b4d\answer_3.png,cells\answer\label_1\19859f7bb35c32026b4d\answer_3_q39_A.png,93,527,212,587,119,60
19859f7bb35c32026b4d.jpg,answer,answer_3,39,1,B,0,A,True,normalized\19859f7bb35c32026b4d\answer_3.png,cells\answer\label_0\19859f7bb35c32026b4d\answer_3_q39_B.png,220,527,339,587,119,60
19859f7bb35c32026b4d.jpg,answer,answer_3,39,2,C,0,A,True,normalized\19859f7bb35c32026b4d\answer_3.png,cells\answer\label_0\19859f7bb35c32026b4d\answer_3_q39_C.png,347,527,466,587,119,60
19859f7bb35c32026b4d.jpg,answer,answer_3,39,3,D,0,A,True,normalized\19859f7bb35c32026b4d\answer_3.png,cells\answer\label_0\19859f7bb35c32026b4d\answer_3_q39_D.png,474,527,593,587,119,60
19859f7bb35c32026b4d.jpg,answer,answer_3,40,0,A,0,C,True,normalized\19859f7bb35c32026b4d\answer_3.png,cells\answer\label_0\19859f7bb35c32026b4d\answer_3_q40_A.png,93,593,212,653,119,60
19859f7bb35c32026b4d.jpg,answer,answer_3,40,1,B,0,C,True,normalized\19859f7bb35c32026b4d\answer_3.png,cells\answer\label_0\19859f7bb35c32026b4d\answer_3_q40_B.png,220,593,339,653,119,60
19859f7bb35c32026b4d.jpg,answer,answer_3,40,2,C,1,C,True,normalized\19859f7bb35c32026b4d\answer_3.png,cells\answer\label_1\19859f7bb35c32026b4d\answer_3_q40_C.png,347,593,466,653,119,60
19859f7bb35c32026b4d.jpg,answer,answer_3,40,3,D,0,C,True,normalized\19859f7bb35c32026b4d\answer_3.png,cells\answer\label_0\19859f7bb35c32026b4d\answer_3_q40_D.png,474,593,593,653,119,60
19859f7bb35c32026b4d.jpg,answer,answer_3,41,0,A,0,B,True,normalized\19859f7bb35c32026b4d\answer_3.png,cells\answer\label_0\19859f7bb35c32026b4d\answer_3_q41_A.png,93,659,212,718,119,59
19859f7bb35c32026b4d.jpg,answer,answer_3,41,1,B,1,B,True,normalized\19859f7bb35c32026b4d\answer_3.png,cells\answer\label_1\19859f7bb35c32026b4d\answer_3_q41_B.png,220,659,339,718,119,59
19859f7bb35c32026b4d.jpg,answer,answer_3,41,2,C,0,B,True,normalized\19859f7bb35c32026b4d\answer_3.png,cells\answer\label_0\19859f7bb35c32026b4d\answer_3_q41_C.png,347,659,466,718,119,59
19859f7bb35c32026b4d.jpg,answer,answer_3,41,3,D,0,B,True,normalized\19859f7bb35c32026b4d\answer_3.png,cells\answer\label_0\19859f7bb35c32026b4d\answer_3_q41_D.png,474,659,593,718,119,59
19859f7bb35c32026b4d.jpg,answer,answer_3,42,0,A,0,B,True,normalized\19859f7bb35c32026b4d\answer_3.png,cells\answer\label_0\19859f7bb35c32026b4d\answer_3_q42_A.png,93,724,212,784,119,60
19859f7bb35c32026b4d.jpg,answer,answer_3,42,1,B,1,B,True,normalized\19859f7bb35c32026b4d\answer_3.png,cells\answer\label_1\19859f7bb35c32026b4d\answer_3_q42_B.png,220,724,339,784,119,60
19859f7bb35c32026b4d.jpg,answer,answer_3,42,2,C,0,B,True,normalized\19859f7bb35c32026b4d\answer_3.png,cells\answer\label_0\19859f7bb35c32026b4d\answer_3_q42_C.png,347,724,466,784,119,60
19859f7bb35c32026b4d.jpg,answer,answer_3,42,3,D,0,B,True,normalized\19859f7bb35c32026b4d\answer_3.png,cells\answer\label_0\19859f7bb35c32026b4d\answer_3_q42_D.png,474,724,593,784,119,60
19859f7bb35c32026b4d.jpg,answer,answer_3,43,0,A,0,C,True,normalized\19859f7bb35c32026b4d\answer_3.png,cells\answer\label_0\19859f7bb35c32026b4d\answer_3_q43_A.png,93,790,212,849,119,59
19859f7bb35c32026b4d.jpg,answer,answer_3,43,1,B,0,C,True,normalized\19859f7bb35c32026b4d\answer_3.png,cells\answer\label_0\19859f7bb35c32026b4d\answer_3_q43_B.png,220,790,339,849,119,59
19859f7bb35c32026b4d.jpg,answer,answer_3,43,2,C,1,C,True,normalized\19859f7bb35c32026b4d\answer_3.png,cells\answer\label_1\19859f7bb35c32026b4d\answer_3_q43_C.png,347,790,466,849,119,59
19859f7bb35c32026b4d.jpg,answer,answer_3,43,3,D,0,C,True,normalized\19859f7bb35c32026b4d\answer_3.png,cells\answer\label_0\19859f7bb35c32026b4d\answer_3_q43_D.png,474,790,593,849,119,59
19859f7bb35c32026b4d.jpg,answer,answer_3,44,0,A,0,B,True,normalized\19859f7bb35c32026b4d\answer_3.png,cells\answer\label_0\19859f7bb35c32026b4d\answer_3_q44_A.png,93,855,212,915,119,60
19859f7bb35c32026b4d.jpg,answer,answer_3,44,1,B,1,B,True,normalized\19859f7bb35c32026b4d\answer_3.png,cells\answer\label_1\19859f7bb35c32026b4d\answer_3_q44_B.png,220,855,339,915,119,60
19859f7bb35c32026b4d.jpg,answer,answer_3,44,2,C,0,B,True,normalized\19859f7bb35c32026b4d\answer_3.png,cells\answer\label_0\19859f7bb35c32026b4d\answer_3_q44_C.png,347,855,466,915,119,60
19859f7bb35c32026b4d.jpg,answer,answer_3,44,3,D,0,B,True,normalized\19859f7bb35c32026b4d\answer_3.png,cells\answer\label_0\19859f7bb35c32026b4d\answer_3_q44_D.png,474,855,593,915,119,60
19859f7bb35c32026b4d.jpg,answer,answer_3,45,0,A,1,A,True,normalized\19859f7bb35c32026b4d\answer_3.png,cells\answer\label_1\19859f7bb35c32026b4d\answer_3_q45_A.png,93,921,212,980,119,59
19859f7bb35c32026b4d.jpg,answer,answer_3,45,1,B,0,A,True,normalized\19859f7bb35c32026b4d\answer_3.png,cells\answer\label_0\19859f7bb35c32026b4d\answer_3_q45_B.png,220,921,339,980,119,59
19859f7bb35c32026b4d.jpg,answer,answer_3,45,2,C,0,A,True,normalized\19859f7bb35c32026b4d\answer_3.png,cells\answer\label_0\19859f7bb35c32026b4d\answer_3_q45_C.png,347,921,466,980,119,59
19859f7bb35c32026b4d.jpg,answer,answer_3,45,3,D,0,A,True,normalized\19859f7bb35c32026b4d\answer_3.png,cells\answer\label_0\19859f7bb35c32026b4d\answer_3_q45_D.png,474,921,593,980,119,59
19859f7bb35c32026b4d.jpg,mssv,mssv,1,0,0,0,1,True,normalized\19859f7bb35c32026b4d\mssv.png,cells\mssv\label_0\19859f7bb35c32026b4d\mssv_c01_d0.png,0,0,46,35,46,35
19859f7bb35c32026b4d.jpg,mssv,mssv,1,1,1,1,1,True,normalized\19859f7bb35c32026b4d\mssv.png,cells\mssv\label_1\19859f7bb35c32026b4d\mssv_c01_d1.png,0,35,46,71,46,36
19859f7bb35c32026b4d.jpg,mssv,mssv,1,2,2,0,1,True,normalized\19859f7bb35c32026b4d\mssv.png,cells\mssv\label_0\19859f7bb35c32026b4d\mssv_c01_d2.png,0,71,46,106,46,35
19859f7bb35c32026b4d.jpg,mssv,mssv,1,3,3,0,1,True,normalized\19859f7bb35c32026b4d\mssv.png,cells\mssv\label_0\19859f7bb35c32026b4d\mssv_c01_d3.png,0,106,46,142,46,36
19859f7bb35c32026b4d.jpg,mssv,mssv,1,4,4,0,1,True,normalized\19859f7bb35c32026b4d\mssv.png,cells\mssv\label_0\19859f7bb35c32026b4d\mssv_c01_d4.png,0,142,46,177,46,35
19859f7bb35c32026b4d.jpg,mssv,mssv,1,5,5,0,1,True,normalized\19859f7bb35c32026b4d\mssv.png,cells\mssv\label_0\19859f7bb35c32026b4d\mssv_c01_d5.png,0,177,46,213,46,36
19859f7bb35c32026b4d.jpg,mssv,mssv,1,6,6,0,1,True,normalized\19859f7bb35c32026b4d\mssv.png,cells\mssv\label_0\19859f7bb35c32026b4d\mssv_c01_d6.png,0,213,46,248,46,35
19859f7bb35c32026b4d.jpg,mssv,mssv,1,7,7,0,1,True,normalized\19859f7bb35c32026b4d\mssv.png,cells\mssv\label_0\19859f7bb35c32026b4d\mssv_c01_d7.png,0,248,46,284,46,36
19859f7bb35c32026b4d.jpg,mssv,mssv,1,8,8,0,1,True,normalized\19859f7bb35c32026b4d\mssv.png,cells\mssv\label_0\19859f7bb35c32026b4d\mssv_c01_d8.png,0,284,46,319,46,35
19859f7bb35c32026b4d.jpg,mssv,mssv,1,9,9,0,1,True,normalized\19859f7bb35c32026b4d\mssv.png,cells\mssv\label_0\19859f7bb35c32026b4d\mssv_c01_d9.png,0,319,46,355,46,36
19859f7bb35c32026b4d.jpg,mssv,mssv,2,0,0,0,2,True,normalized\19859f7bb35c32026b4d\mssv.png,cells\mssv\label_0\19859f7bb35c32026b4d\mssv_c02_d0.png,46,0,92,35,46,35
19859f7bb35c32026b4d.jpg,mssv,mssv,2,1,1,0,2,True,normalized\19859f7bb35c32026b4d\mssv.png,cells\mssv\label_0\19859f7bb35c32026b4d\mssv_c02_d1.png,46,35,92,71,46,36
19859f7bb35c32026b4d.jpg,mssv,mssv,2,2,2,1,2,True,normalized\19859f7bb35c32026b4d\mssv.png,cells\mssv\label_1\19859f7bb35c32026b4d\mssv_c02_d2.png,46,71,92,106,46,35
19859f7bb35c32026b4d.jpg,mssv,mssv,2,3,3,0,2,True,normalized\19859f7bb35c32026b4d\mssv.png,cells\mssv\label_0\19859f7bb35c32026b4d\mssv_c02_d3.png,46,106,92,142,46,36
19859f7bb35c32026b4d.jpg,mssv,mssv,2,4,4,0,2,True,normalized\19859f7bb35c32026b4d\mssv.png,cells\mssv\label_0\19859f7bb35c32026b4d\mssv_c02_d4.png,46,142,92,177,46,35
19859f7bb35c32026b4d.jpg,mssv,mssv,2,5,5,0,2,True,normalized\19859f7bb35c32026b4d\mssv.png,cells\mssv\label_0\19859f7bb35c32026b4d\mssv_c02_d5.png,46,177,92,213,46,36
19859f7bb35c32026b4d.jpg,mssv,mssv,2,6,6,0,2,True,normalized\19859f7bb35c32026b4d\mssv.png,cells\mssv\label_0\19859f7bb35c32026b4d\mssv_c02_d6.png,46,213,92,248,46,35
19859f7bb35c32026b4d.jpg,mssv,mssv,2,7,7,0,2,True,normalized\19859f7bb35c32026b4d\mssv.png,cells\mssv\label_0\19859f7bb35c32026b4d\mssv_c02_d7.png,46,248,92,284,46,36
19859f7bb35c32026b4d.jpg,mssv,mssv,2,8,8,0,2,True,normalized\19859f7bb35c32026b4d\mssv.png,cells\mssv\label_0\19859f7bb35c32026b4d\mssv_c02_d8.png,46,284,92,319,46,35
19859f7bb35c32026b4d.jpg,mssv,mssv,2,9,9,0,2,True,normalized\19859f7bb35c32026b4d\mssv.png,cells\mssv\label_0\19859f7bb35c32026b4d\mssv_c02_d9.png,46,319,92,355,46,36
19859f7bb35c32026b4d.jpg,mssv,mssv,3,0,0,1,0,True,normalized\19859f7bb35c32026b4d\mssv.png,cells\mssv\label_1\19859f7bb35c32026b4d\mssv_c03_d0.png,92,0,139,35,47,35
19859f7bb35c32026b4d.jpg,mssv,mssv,3,1,1,0,0,True,normalized\19859f7bb35c32026b4d\mssv.png,cells\mssv\label_0\19859f7bb35c32026b4d\mssv_c03_d1.png,92,35,139,71,47,36
19859f7bb35c32026b4d.jpg,mssv,mssv,3,2,2,0,0,True,normalized\19859f7bb35c32026b4d\mssv.png,cells\mssv\label_0\19859f7bb35c32026b4d\mssv_c03_d2.png,92,71,139,106,47,35
19859f7bb35c32026b4d.jpg,mssv,mssv,3,3,3,0,0,True,normalized\19859f7bb35c32026b4d\mssv.png,cells\mssv\label_0\19859f7bb35c32026b4d\mssv_c03_d3.png,92,106,139,142,47,36
19859f7bb35c32026b4d.jpg,mssv,mssv,3,4,4,0,0,True,normalized\19859f7bb35c32026b4d\mssv.png,cells\mssv\label_0\19859f7bb35c32026b4d\mssv_c03_d4.png,92,142,139,177,47,35
19859f7bb35c32026b4d.jpg,mssv,mssv,3,5,5,0,0,True,normalized\19859f7bb35c32026b4d\mssv.png,cells\mssv\label_0\19859f7bb35c32026b4d\mssv_c03_d5.png,92,177,139,213,47,36
19859f7bb35c32026b4d.jpg,mssv,mssv,3,6,6,0,0,True,normalized\19859f7bb35c32026b4d\mssv.png,cells\mssv\label_0\19859f7bb35c32026b4d\mssv_c03_d6.png,92,213,139,248,47,35
19859f7bb35c32026b4d.jpg,mssv,mssv,3,7,7,0,0,True,normalized\19859f7bb35c32026b4d\mssv.png,cells\mssv\label_0\19859f7bb35c32026b4d\mssv_c03_d7.png,92,248,139,284,47,36
19859f7bb35c32026b4d.jpg,mssv,mssv,3,8,8,0,0,True,normalized\19859f7bb35c32026b4d\mssv.png,cells\mssv\label_0\19859f7bb35c32026b4d\mssv_c03_d8.png,92,284,139,319,47,35
19859f7bb35c32026b4d.jpg,mssv,mssv,3,9,9,0,0,True,normalized\19859f7bb35c32026b4d\mssv.png,cells\mssv\label_0\19859f7bb35c32026b4d\mssv_c03_d9.png,92,319,139,355,47,36
19859f7bb35c32026b4d.jpg,mssv,mssv,4,0,0,0,2,True,normalized\19859f7bb35c32026b4d\mssv.png,cells\mssv\label_0\19859f7bb35c32026b4d\mssv_c04_d0.png,139,0,185,35,46,35
19859f7bb35c32026b4d.jpg,mssv,mssv,4,1,1,0,2,True,normalized\19859f7bb35c32026b4d\mssv.png,cells\mssv\label_0\19859f7bb35c32026b4d\mssv_c04_d1.png,139,35,185,71,46,36
19859f7bb35c32026b4d.jpg,mssv,mssv,4,2,2,1,2,True,normalized\19859f7bb35c32026b4d\mssv.png,cells\mssv\label_1\19859f7bb35c32026b4d\mssv_c04_d2.png,139,71,185,106,46,35
19859f7bb35c32026b4d.jpg,mssv,mssv,4,3,3,0,2,True,normalized\19859f7bb35c32026b4d\mssv.png,cells\mssv\label_0\19859f7bb35c32026b4d\mssv_c04_d3.png,139,106,185,142,46,36
19859f7bb35c32026b4d.jpg,mssv,mssv,4,4,4,0,2,True,normalized\19859f7bb35c32026b4d\mssv.png,cells\mssv\label_0\19859f7bb35c32026b4d\mssv_c04_d4.png,139,142,185,177,46,35
19859f7bb35c32026b4d.jpg,mssv,mssv,4,5,5,0,2,True,normalized\19859f7bb35c32026b4d\mssv.png,cells\mssv\label_0\19859f7bb35c32026b4d\mssv_c04_d5.png,139,177,185,213,46,36
19859f7bb35c32026b4d.jpg,mssv,mssv,4,6,6,0,2,True,normalized\19859f7bb35c32026b4d\mssv.png,cells\mssv\label_0\19859f7bb35c32026b4d\mssv_c04_d6.png,139,213,185,248,46,35
19859f7bb35c32026b4d.jpg,mssv,mssv,4,7,7,0,2,True,normalized\19859f7bb35c32026b4d\mssv.png,cells\mssv\label_0\19859f7bb35c32026b4d\mssv_c04_d7.png,139,248,185,284,46,36
19859f7bb35c32026b4d.jpg,mssv,mssv,4,8,8,0,2,True,normalized\19859f7bb35c32026b4d\mssv.png,cells\mssv\label_0\19859f7bb35c32026b4d\mssv_c04_d8.png,139,284,185,319,46,35
19859f7bb35c32026b4d.jpg,mssv,mssv,4,9,9,0,2,True,normalized\19859f7bb35c32026b4d\mssv.png,cells\mssv\label_0\19859f7bb35c32026b4d\mssv_c04_d9.png,139,319,185,355,46,36
19859f7bb35c32026b4d.jpg,mssv,mssv,5,0,0,0,5,True,normalized\19859f7bb35c32026b4d\mssv.png,cells\mssv\label_0\19859f7bb35c32026b4d\mssv_c05_d0.png,185,0,231,35,46,35
19859f7bb35c32026b4d.jpg,mssv,mssv,5,1,1,0,5,True,normalized\19859f7bb35c32026b4d\mssv.png,cells\mssv\label_0\19859f7bb35c32026b4d\mssv_c05_d1.png,185,35,231,71,46,36
19859f7bb35c32026b4d.jpg,mssv,mssv,5,2,2,0,5,True,normalized\19859f7bb35c32026b4d\mssv.png,cells\mssv\label_0\19859f7bb35c32026b4d\mssv_c05_d2.png,185,71,231,106,46,35
19859f7bb35c32026b4d.jpg,mssv,mssv,5,3,3,0,5,True,normalized\19859f7bb35c32026b4d\mssv.png,cells\mssv\label_0\19859f7bb35c32026b4d\mssv_c05_d3.png,185,106,231,142,46,36
19859f7bb35c32026b4d.jpg,mssv,mssv,5,4,4,0,5,True,normalized\19859f7bb35c32026b4d\mssv.png,cells\mssv\label_0\19859f7bb35c32026b4d\mssv_c05_d4.png,185,142,231,177,46,35
19859f7bb35c32026b4d.jpg,mssv,mssv,5,5,5,1,5,True,normalized\19859f7bb35c32026b4d\mssv.png,cells\mssv\label_1\19859f7bb35c32026b4d\mssv_c05_d5.png,185,177,231,213,46,36
19859f7bb35c32026b4d.jpg,mssv,mssv,5,6,6,0,5,True,normalized\19859f7bb35c32026b4d\mssv.png,cells\mssv\label_0\19859f7bb35c32026b4d\mssv_c05_d6.png,185,213,231,248,46,35
19859f7bb35c32026b4d.jpg,mssv,mssv,5,7,7,0,5,True,normalized\19859f7bb35c32026b4d\mssv.png,cells\mssv\label_0\19859f7bb35c32026b4d\mssv_c05_d7.png,185,248,231,284,46,36
19859f7bb35c32026b4d.jpg,mssv,mssv,5,8,8,0,5,True,normalized\19859f7bb35c32026b4d\mssv.png,cells\mssv\label_0\19859f7bb35c32026b4d\mssv_c05_d8.png,185,284,231,319,46,35
19859f7bb35c32026b4d.jpg,mssv,mssv,5,9,9,0,5,True,normalized\19859f7bb35c32026b4d\mssv.png,cells\mssv\label_0\19859f7bb35c32026b4d\mssv_c05_d9.png,185,319,231,355,46,36
19859f7bb35c32026b4d.jpg,mssv,mssv,6,0,0,0,9,True,normalized\19859f7bb35c32026b4d\mssv.png,cells\mssv\label_0\19859f7bb35c32026b4d\mssv_c06_d0.png,231,0,278,35,47,35
19859f7bb35c32026b4d.jpg,mssv,mssv,6,1,1,0,9,True,normalized\19859f7bb35c32026b4d\mssv.png,cells\mssv\label_0\19859f7bb35c32026b4d\mssv_c06_d1.png,231,35,278,71,47,36
19859f7bb35c32026b4d.jpg,mssv,mssv,6,2,2,0,9,True,normalized\19859f7bb35c32026b4d\mssv.png,cells\mssv\label_0\19859f7bb35c32026b4d\mssv_c06_d2.png,231,71,278,106,47,35
19859f7bb35c32026b4d.jpg,mssv,mssv,6,3,3,0,9,True,normalized\19859f7bb35c32026b4d\mssv.png,cells\mssv\label_0\19859f7bb35c32026b4d\mssv_c06_d3.png,231,106,278,142,47,36
19859f7bb35c32026b4d.jpg,mssv,mssv,6,4,4,0,9,True,normalized\19859f7bb35c32026b4d\mssv.png,cells\mssv\label_0\19859f7bb35c32026b4d\mssv_c06_d4.png,231,142,278,177,47,35
19859f7bb35c32026b4d.jpg,mssv,mssv,6,5,5,0,9,True,normalized\19859f7bb35c32026b4d\mssv.png,cells\mssv\label_0\19859f7bb35c32026b4d\mssv_c06_d5.png,231,177,278,213,47,36
19859f7bb35c32026b4d.jpg,mssv,mssv,6,6,6,0,9,True,normalized\19859f7bb35c32026b4d\mssv.png,cells\mssv\label_0\19859f7bb35c32026b4d\mssv_c06_d6.png,231,213,278,248,47,35
19859f7bb35c32026b4d.jpg,mssv,mssv,6,7,7,0,9,True,normalized\19859f7bb35c32026b4d\mssv.png,cells\mssv\label_0\19859f7bb35c32026b4d\mssv_c06_d7.png,231,248,278,284,47,36
19859f7bb35c32026b4d.jpg,mssv,mssv,6,8,8,0,9,True,normalized\19859f7bb35c32026b4d\mssv.png,cells\mssv\label_0\19859f7bb35c32026b4d\mssv_c06_d8.png,231,284,278,319,47,35
19859f7bb35c32026b4d.jpg,mssv,mssv,6,9,9,1,9,True,normalized\19859f7bb35c32026b4d\mssv.png,cells\mssv\label_1\19859f7bb35c32026b4d\mssv_c06_d9.png,231,319,278,355,47,36
19859f7bb35c32026b4d.jpg,mssv,mssv,7,0,0,0,4,True,normalized\19859f7bb35c32026b4d\mssv.png,cells\mssv\label_0\19859f7bb35c32026b4d\mssv_c07_d0.png,278,0,324,35,46,35
19859f7bb35c32026b4d.jpg,mssv,mssv,7,1,1,0,4,True,normalized\19859f7bb35c32026b4d\mssv.png,cells\mssv\label_0\19859f7bb35c32026b4d\mssv_c07_d1.png,278,35,324,71,46,36
19859f7bb35c32026b4d.jpg,mssv,mssv,7,2,2,0,4,True,normalized\19859f7bb35c32026b4d\mssv.png,cells\mssv\label_0\19859f7bb35c32026b4d\mssv_c07_d2.png,278,71,324,106,46,35
19859f7bb35c32026b4d.jpg,mssv,mssv,7,3,3,0,4,True,normalized\19859f7bb35c32026b4d\mssv.png,cells\mssv\label_0\19859f7bb35c32026b4d\mssv_c07_d3.png,278,106,324,142,46,36
19859f7bb35c32026b4d.jpg,mssv,mssv,7,4,4,1,4,True,normalized\19859f7bb35c32026b4d\mssv.png,cells\mssv\label_1\19859f7bb35c32026b4d\mssv_c07_d4.png,278,142,324,177,46,35
19859f7bb35c32026b4d.jpg,mssv,mssv,7,5,5,0,4,True,normalized\19859f7bb35c32026b4d\mssv.png,cells\mssv\label_0\19859f7bb35c32026b4d\mssv_c07_d5.png,278,177,324,213,46,36
19859f7bb35c32026b4d.jpg,mssv,mssv,7,6,6,0,4,True,normalized\19859f7bb35c32026b4d\mssv.png,cells\mssv\label_0\19859f7bb35c32026b4d\mssv_c07_d6.png,278,213,324,248,46,35
19859f7bb35c32026b4d.jpg,mssv,mssv,7,7,7,0,4,True,normalized\19859f7bb35c32026b4d\mssv.png,cells\mssv\label_0\19859f7bb35c32026b4d\mssv_c07_d7.png,278,248,324,284,46,36
19859f7bb35c32026b4d.jpg,mssv,mssv,7,8,8,0,4,True,normalized\19859f7bb35c32026b4d\mssv.png,cells\mssv\label_0\19859f7bb35c32026b4d\mssv_c07_d8.png,278,284,324,319,46,35
19859f7bb35c32026b4d.jpg,mssv,mssv,7,9,9,0,4,True,normalized\19859f7bb35c32026b4d\mssv.png,cells\mssv\label_0\19859f7bb35c32026b4d\mssv_c07_d9.png,278,319,324,355,46,36
19859f7bb35c32026b4d.jpg,mssv,mssv,8,0,0,0,6,True,normalized\19859f7bb35c32026b4d\mssv.png,cells\mssv\label_0\19859f7bb35c32026b4d\mssv_c08_d0.png,324,0,371,35,47,35
19859f7bb35c32026b4d.jpg,mssv,mssv,8,1,1,0,6,True,normalized\19859f7bb35c32026b4d\mssv.png,cells\mssv\label_0\19859f7bb35c32026b4d\mssv_c08_d1.png,324,35,371,71,47,36
19859f7bb35c32026b4d.jpg,mssv,mssv,8,2,2,0,6,True,normalized\19859f7bb35c32026b4d\mssv.png,cells\mssv\label_0\19859f7bb35c32026b4d\mssv_c08_d2.png,324,71,371,106,47,35
19859f7bb35c32026b4d.jpg,mssv,mssv,8,3,3,0,6,True,normalized\19859f7bb35c32026b4d\mssv.png,cells\mssv\label_0\19859f7bb35c32026b4d\mssv_c08_d3.png,324,106,371,142,47,36
19859f7bb35c32026b4d.jpg,mssv,mssv,8,4,4,0,6,True,normalized\19859f7bb35c32026b4d\mssv.png,cells\mssv\label_0\19859f7bb35c32026b4d\mssv_c08_d4.png,324,142,371,177,47,35
19859f7bb35c32026b4d.jpg,mssv,mssv,8,5,5,0,6,True,normalized\19859f7bb35c32026b4d\mssv.png,cells\mssv\label_0\19859f7bb35c32026b4d\mssv_c08_d5.png,324,177,371,213,47,36
