image,field,group,item_index,sub_index,token,label,truth,split,dataset_path,cell_path,normalized_path
46c379db55fcd4a28ded.jpg,answer,answer_1,13,3,D,0,AB,train,answer_binary\train\empty\46c379db55fcd4a28ded__answer__g-answer_1__i-13__s-3__D.png,cells\answer\label_0\46c379db55fcd4a28ded\answer_1_q13_D.png,normalized\46c379db55fcd4a28ded\answer_1.png
df7a73f65ed1df8f86c0.jpg,answer,answer_3,31,1,B,0,D,train,answer_binary\train\empty\df7a73f65ed1df8f86c0__answer__g-answer_3__i-31__s-1__B.png,cells\answer\label_0\df7a73f65ed1df8f86c0\answer_3_q31_B.png,normalized\df7a73f65ed1df8f86c0\answer_3.png
13f0147f3958b806e149.jpg,answer,answer_1,10,0,A,0,BD,train,answer_binary\train\empty\13f0147f3958b806e149__answer__g-answer_1__i-10__s-0__A.png,cells\answer\label_0\13f0147f3958b806e149\answer_1_q10_A.png,normalized\13f0147f3958b806e149\answer_1.png
4461f793dbb45aea03a5.jpg,answer,answer_3,36,2,C,0,D,train,answer_binary\train\empty\4461f793dbb45aea03a5__answer__g-answer_3__i-36__s-2__C.png,cells\answer\label_0\4461f793dbb45aea03a5\answer_3_q36_C.png,normalized\4461f793dbb45aea03a5\answer_3.png
e661ce65e242631c3a53.jpg,answer,answer_2,22,1,B,0,CD,train,answer_binary\train\empty\e661ce65e242631c3a53__answer__g-answer_2__i-22__s-1__B.png,cells\answer\label_0\e661ce65e242631c3a53\answer_2_q22_B.png,normalized\e661ce65e242631c3a53\answer_2.png
e34fc149ed6e6c30357f.jpg,answer,answer_3,38,3,D,0,C,train,answer_binary\train\empty\e34fc149ed6e6c30357f__answer__g-answer_3__i-38__s-3__D.png,cells\answer\label_0\e34fc149ed6e6c30357f\answer_3_q38_D.png,normalized\e34fc149ed6e6c30357f\answer_3.png
e42559f375d4f48aadc5.jpg,answer,answer_1,9,3,D,0,A,train,answer_binary\train\empty\e42559f375d4f48aadc5__answer__g-answer_1__i-9__s-3__D.png,cells\answer\label_0\e42559f375d4f48aadc5\answer_1_q09_D.png,normalized\e42559f375d4f48aadc5\answer_1.png
e42559f375d4f48aadc5.jpg,answer,answer_3,45,1,B,0,D,train,answer_binary\train\empty\e42559f375d4f48aadc5__answer__g-answer_3__i-45__s-1__B.png,cells\answer\label_0\e42559f375d4f48aadc5\answer_3_q45_B.png,normalized\e42559f375d4f48aadc5\answer_3.png
4461f793dbb45aea03a5.jpg,answer,answer_3,39,2,C,0,D,train,answer_binary\train\empty\4461f793dbb45aea03a5__answer__g-answer_3__i-39__s-2__C.png,cells\answer\label_0\4461f793dbb45aea03a5\answer_3_q39_C.png,normalized\4461f793dbb45aea03a5\answer_3.png
1567c1e9ecce6d9034df.jpg,answer,answer_3,32,1,B,0,C,train,answer_binary\train\empty\1567c1e9ecce6d9034df__answer__g-answer_3__i-32__s-1__B.png,cells\answer\label_0\1567c1e9ecce6d9034df\answer_3_q32_B.png,normalized\1567c1e9ecce6d9034df\answer_3.png
4461f793dbb45aea03a5.jpg,answer,answer_2,22,3,D,0,A,train,answer_binary\train\empty\4461f793dbb45aea03a5__answer__g-answer_2__i-22__s-3__D.png,cells\answer\label_0\4461f793dbb45aea03a5\answer_2_q22_D.png,normalized\4461f793dbb45aea03a5\answer_2.png
e661ce65e242631c3a53.jpg,answer,answer_2,16,1,B,0,D,train,answer_binary\train\empty\e661ce65e242631c3a53__answer__g-answer_2__i-16__s-1__B.png,cells\answer\label_0\e661ce65e242631c3a53\answer_2_q16_B.png,normalized\e661ce65e242631c3a53\answer_2.png
b9ddbcd990fe11a048ef.jpg,answer,answer_3,43,0,A,0,B,train,answer_binary\train\empty\b9ddbcd990fe11a048ef__answer__g-answer_3__i-43__s-0__A.png,cells\answer\label_0\b9ddbcd990fe11a048ef\answer_3_q43_A.png,normalized\b9ddbcd990fe11a048ef\answer_3.png
48fa0df221d5a08bf9c4.jpg,answer,answer_1,13,2,C,0,D,train,answer_binary\train\empty\48fa0df221d5a08bf9c4__answer__g-answer_1__i-13__s-2__C.png,cells\answer\label_0\48fa0df221d5a08bf9c4\answer_1_q13_C.png,normalized\48fa0df221d5a08bf9c4\answer_1.png
d9fe27170b308a6ed321.jpg,answer,answer_3,34,1,B,0,D,train,answer_binary\train\empty\d9fe27170b308a6ed321__answer__g-answer_3__i-34__s-1__B.png,cells\answer\label_0\d9fe27170b308a6ed321\answer_3_q34_B.png,normalized\d9fe27170b308a6ed321\answer_3.png
e34fc149ed6e6c30357f.jpg,answer,answer_2,27,2,C,0,B,train,answer_binary\train\empty\e34fc149ed6e6c30357f__answer__g-answer_2__i-27__s-2__C.png,cells\answer\label_0\e34fc149ed6e6c30357f\answer_2_q27_C.png,normalized\e34fc149ed6e6c30357f\answer_2.png
020c2de101c68098d9d7.jpg,answer,answer_2,24,0,A,0,B,train,answer_binary\train\empty\020c2de101c68098d9d7__answer__g-answer_2__i-24__s-0__A.png,cells\answer\label_0\020c2de101c68098d9d7\answer_2_q24_A.png,normalized\020c2de101c68098d9d7\answer_2.png
b9ddbcd990fe11a048ef.jpg,answer,answer_2,24,0,A,0,D,train,answer_binary\train\empty\b9ddbcd990fe11a048ef__answer__g-answer_2__i-24__s-0__A.png,cells\answer\label_0\b9ddbcd990fe11a048ef\answer_2_q24_A.png,normalized\b9ddbcd990fe11a048ef\answer_2.png
7126b2d39ef41faa46e5.jpg,answer,answer_2,18,0,A,0,C,train,answer_binary\train\empty\7126b2d39ef41faa46e5__answer__g-answer_2__i-18__s-0__A.png,cells\answer\label_0\7126b2d39ef41faa46e5\answer_2_q18_A.png,normalized\7126b2d39ef41faa46e5\answer_2.png
e34fc149ed6e6c30357f.jpg,answer,answer_2,27,3,D,0,B,train,answer_binary\train\empty\e34fc149ed6e6c30357f__answer__g-answer_2__i-27__s-3__D.png,cells\answer\label_0\e34fc149ed6e6c30357f\answer_2_q27_D.png,normalized\e34fc149ed6e6c30357f\answer_2.png
bd65cc80e0a761f938b6.jpg,answer,answer_3,31,2,C,0,A,train,answer_binary\train\empty\bd65cc80e0a761f938b6__answer__g-answer_3__i-31__s-2__C.png,cells\answer\label_0\bd65cc80e0a761f938b6\answer_3_q31_C.png,normalized\bd65cc80e0a761f938b6\answer_3.png
78f60bfa27dda683ffcc.jpg,answer,answer_3,40,2,C,0,D,train,answer_binary\train\empty\78f60bfa27dda683ffcc__answer__g-answer_3__i-40__s-2__C.png,cells\answer\label_0\78f60bfa27dda683ffcc\answer_3_q40_C.png,normalized\78f60bfa27dda683ffcc\answer_3.png
5164e260ce474f191656.jpg,answer,answer_2,27,1,B,0,C,train,answer_binary\train\empty\5164e260ce474f191656__answer__g-answer_2__i-27__s-1__B.png,cells\answer\label_0\5164e260ce474f191656\answer_2_q27_B.png,normalized\5164e260ce474f191656\answer_2.png
b9ddbcd990fe11a048ef.jpg,answer,answer_3,37,0,A,0,C,train,answer_binary\train\empty\b9ddbcd990fe11a048ef__answer__g-answer_3__i-37__s-0__A.png,cells\answer\label_0\b9ddbcd990fe11a048ef\answer_3_q37_A.png,normalized\b9ddbcd990fe11a048ef\answer_3.png
1567c1e9ecce6d9034df.jpg,answer,answer_2,25,3,D,0,A,train,answer_binary\train\empty\1567c1e9ecce6d9034df__answer__g-answer_2__i-25__s-3__D.png,cells\answer\label_0\1567c1e9ecce6d9034df\answer_2_q25_D.png,normalized\1567c1e9ecce6d9034df\answer_2.png
1567c1e9ecce6d9034df.jpg,answer,answer_3,45,2,C,0,A,train,answer_binary\train\empty\1567c1e9ecce6d9034df__answer__g-answer_3__i-45__s-2__C.png,cells\answer\label_0\1567c1e9ecce6d9034df\answer_3_q45_C.png,normalized\1567c1e9ecce6d9034df\answer_3.png
19859f7bb35c32026b4d.jpg,answer,answer_3,44,0,A,0,B,train,answer_binary\train\empty\19859f7bb35c32026b4d__answer__g-answer_3__i-44__s-0__A.png,cells\answer\label_0\19859f7bb35c32026b4d\answer_3_q44_A.png,normalized\19859f7bb35c32026b4d\answer_3.png
13f0147f3958b806e149.jpg,answer,answer_2,30,0,A,0,BD,train,answer_binary\train\empty\13f0147f3958b806e149__answer__g-answer_2__i-30__s-0__A.png,cells\answer\label_0\13f0147f3958b806e149\answer_2_q30_A.png,normalized\13f0147f3958b806e149\answer_2.png
46c379db55fcd4a28ded.jpg,answer,answer_3,39,0,A,0,B,train,answer_binary\train\empty\46c379db55fcd4a28ded__answer__g-answer_3__i-39__s-0__A.png,cells\answer\label_0\46c379db55fcd4a28ded\answer_3_q39_A.png,normalized\46c379db55fcd4a28ded\answer_3.png
e42559f375d4f48aadc5.jpg,answer,answer_3,43,3,D,0,A,train,answer_binary\train\empty\e42559f375d4f48aadc5__answer__g-answer_3__i-43__s-3__D.png,cells\answer\label_0\e42559f375d4f48aadc5\answer_3_q43_D.png,normalized\e42559f375d4f48aadc5\answer_3.png
48fa0df221d5a08bf9c4.jpg,answer,answer_2,30,0,A,0,C,train,answer_binary\train\empty\48fa0df221d5a08bf9c4__answer__g-answer_2__i-30__s-0__A.png,cells\answer\label_0\48fa0df221d5a08bf9c4\answer_2_q30_A.png,normalized\48fa0df221d5a08bf9c4\answer_2.png
e34fc149ed6e6c30357f.jpg,answer,answer_3,42,1,B,0,AC,train,answer_binary\train\empty\e34fc149ed6e6c30357f__answer__g-answer_3__i-42__s-1__B.png,cells\answer\label_0\e34fc149ed6e6c30357f\answer_3_q42_B.png,normalized\e34fc149ed6e6c30357f\answer_3.png
020c2de101c68098d9d7.jpg,answer,answer_3,41,2,C,0,B,train,answer_binary\train\empty\020c2de101c68098d9d7__answer__g-answer_3__i-41__s-2__C.png,cells\answer\label_0\020c2de101c68098d9d7\answer_3_q41_C.png,normalized\020c2de101c68098d9d7\answer_3.png
14405a4e7669f737ae78.jpg,answer,answer_2,18,3,D,0,C,train,answer_binary\train\empty\14405a4e7669f737ae78__answer__g-answer_2__i-18__s-3__D.png,cells\answer\label_0\14405a4e7669f737ae78\answer_2_q18_D.png,normalized\14405a4e7669f737ae78\answer_2.png
78f60bfa27dda683ffcc.jpg,answer,answer_1,13,3,D,0,C,train,answer_binary\train\empty\78f60bfa27dda683ffcc__answer__g-answer_1__i-13__s-3__D.png,cells\answer\label_0\78f60bfa27dda683ffcc\answer_1_q13_D.png,normalized\78f60bfa27dda683ffcc\answer_1.png
4461f793dbb45aea03a5.jpg,answer,answer_2,21,3,D,0,B,train,answer_binary\train\empty\4461f793dbb45aea03a5__answer__g-answer_2__i-21__s-3__D.png,cells\answer\label_0\4461f793dbb45aea03a5\answer_2_q21_D.png,normalized\4461f793dbb45aea03a5\answer_2.png
e34fc149ed6e6c30357f.jpg,answer,answer_3,32,0,A,0,C,train,answer_binary\train\empty\e34fc149ed6e6c30357f__answer__g-answer_3__i-32__s-0__A.png,cells\answer\label_0\e34fc149ed6e6c30357f\answer_3_q32_A.png,normalized\e34fc149ed6e6c30357f\answer_3.png
e661ce65e242631c3a53.jpg,answer,answer_3,42,3,D,0,AC,train,answer_binary\train\empty\e661ce65e242631c3a53__answer__g-answer_3__i-42__s-3__D.png,cells\answer\label_0\e661ce65e242631c3a53\answer_3_q42_D.png,normalized\e661ce65e242631c3a53\answer_3.png
e34fc149ed6e6c30357f.jpg,answer,answer_3,31,2,C,0,AD,train,answer_binary\train\empty\e34fc149ed6e6c30357f__answer__g-answer_3__i-31__s-2__C.png,cells\answer\label_0\e34fc149ed6e6c30357f\answer_3_q31_C.png,normalized\e34fc149ed6e6c30357f\answer_3.png
e42559f375d4f48aadc5.jpg,answer,answer_1,11,1,B,0,C,train,answer_binary\train\empty\e42559f375d4f48aadc5__answer__g-answer_1__i-11__s-1__B.png,cells\answer\label_0\e42559f375d4f48aadc5\answer_1_q11_B.png,normalized\e42559f375d4f48aadc5\answer_1.png
1567c1e9ecce6d9034df.jpg,answer,answer_1,11,1,B,0,C,train,answer_binary\train\empty\1567c1e9ecce6d9034df__answer__g-answer_1__i-11__s-1__B.png,cells\answer\label_0\1567c1e9ecce6d9034df\answer_1_q11_B.png,normalized\1567c1e9ecce6d9034df\answer_1.png
4461f793dbb45aea03a5.jpg,answer,answer_3,37,3,D,0,B,train,answer_binary\train\empty\4461f793dbb45aea03a5__answer__g-answer_3__i-37__s-3__D.png,cells\answer\label_0\4461f793dbb45aea03a5\answer_3_q37_D.png,normalized\4461f793dbb45aea03a5\answer_3.png
b9ddbcd990fe11a048ef.jpg,answer,answer_1,8,1,B,0,C,train,answer_binary\train\empty\b9ddbcd990fe11a048ef__answer__g-answer_1__i-8__s-1__B.png,cells\answer\label_0\b9ddbcd990fe11a048ef\answer_1_q08_B.png,normalized\b9ddbcd990fe11a048ef\answer_1.png
1567c1e9ecce6d9034df.jpg,answer,answer_2,20,1,B,0,C,train,answer_binary\train\empty\1567c1e9ecce6d9034df__answer__g-answer_2__i-20__s-1__B.png,cells\answer\label_0\1567c1e9ecce6d9034df\answer_2_q20_B.png,normalized\1567c1e9ecce6d9034df\answer_2.png
df7a73f65ed1df8f86c0.jpg,answer,answer_2,20,3,D,0,B,train,answer_binary\train\empty\df7a73f65ed1df8f86c0__answer__g-answer_2__i-20__s-3__D.png,cells\answer\label_0\df7a73f65ed1df8f86c0\answer_2_q20_D.png,normalized\df7a73f65ed1df8f86c0\answer_2.png
e42559f375d4f48aadc5.jpg,answer,answer_2,17,1,B,0,C,train,answer_binary\train\empty\e42559f375d4f48aadc5__answer__g-answer_2__i-17__s-1__B.png,cells\answer\label_0\e42559f375d4f48aadc5\answer_2_q17_B.png,normalized\e42559f375d4f48aadc5\answer_2.png
5c6dd96ef54974172d58.jpg,answer,answer_1,4,1,B,0,A,train,answer_binary\train\empty\5c6dd96ef54974172d58__answer__g-answer_1__i-4__s-1__B.png,cells\answer\label_0\5c6dd96ef54974172d58\answer_1_q04_B.png,normalized\5c6dd96ef54974172d58\answer_1.png
e34fc149ed6e6c30357f.jpg,answer,answer_2,20,0,A,0,BC,train,answer_binary\train\empty\e34fc149ed6e6c30357f__answer__g-answer_2__i-20__s-0__A.png,cells\answer\label_0\e34fc149ed6e6c30357f\answer_2_q20_A.png,normalized\e34fc149ed6e6c30357f\answer_2.png
df7a73f65ed1df8f86c0.jpg,answer,answer_3,36,1,B,0,C,train,answer_binary\train\empty\df7a73f65ed1df8f86c0__answer__g-answer_3__i-36__s-1__B.png,cells\answer\label_0\df7a73f65ed1df8f86c0\answer_3_q36_B.png,normalized\df7a73f65ed1df8f86c0\answer_3.png
5164e260ce474f191656.jpg,answer,answer_1,9,0,A,0,B,train,answer_binary\train\empty\5164e260ce474f191656__answer__g-answer_1__i-9__s-0__A.png,cells\answer\label_0\5164e260ce474f191656\answer_1_q09_A.png,normalized\5164e260ce474f191656\answer_1.png
b9ddbcd990fe11a048ef.jpg,answer,answer_2,29,1,B,0,A,train,answer_binary\train\empty\b9ddbcd990fe11a048ef__answer__g-answer_2__i-29__s-1__B.png,cells\answer\label_0\b9ddbcd990fe11a048ef\answer_2_q29_B.png,normalized\b9ddbcd990fe11a048ef\answer_2.png
7126b2d39ef41faa46e5.jpg,answer,answer_3,38,3,D,0,B,train,answer_binary\train\empty\7126b2d39ef41faa46e5__answer__g-answer_3__i-38__s-3__D.png,cells\answer\label_0\7126b2d39ef41faa46e5\answer_3_q38_D.png,normalized\7126b2d39ef41faa46e5\answer_3.png
5c6dd96ef54974172d58.jpg,answer,answer_2,19,1,B,0,D,train,answer_binary\train\empty\5c6dd96ef54974172d58__answer__g-answer_2__i-19__s-1__B.png,cells\answer\label_0\5c6dd96ef54974172d58\answer_2_q19_B.png,normalized\5c6dd96ef54974172d58\answer_2.png
7126b2d39ef41faa46e5.jpg,answer,answer_1,11,0,A,0,B,train,answer_binary\train\empty\7126b2d39ef41faa46e5__answer__g-answer_1__i-11__s-0__A.png,cells\answer\label_0\7126b2d39ef41faa46e5\answer_1_q11_A.png,normalized\7126b2d39ef41faa46e5\answer_1.png
e661ce65e242631c3a53.jpg,answer,answer_3,38,1,B,0,C,train,answer_binary\train\empty\e661ce65e242631c3a53__answer__g-answer_3__i-38__s-1__B.png,cells\answer\label_0\e661ce65e242631c3a53\answer_3_q38_B.png,normalized\e661ce65e242631c3a53\answer_3.png
020c2de101c68098d9d7.jpg,answer,answer_3,35,0,A,0,D,train,answer_binary\train\empty\020c2de101c68098d9d7__answer__g-answer_3__i-35__s-0__A.png,cells\answer\label_0\020c2de101c68098d9d7\answer_3_q35_A.png,normalized\020c2de101c68098d9d7\answer_3.png
e34fc149ed6e6c30357f.jpg,answer,answer_3,41,1,B,0,A,train,answer_binary\train\empty\e34fc149ed6e6c30357f__answer__g-answer_3__i-41__s-1__B.png,cells\answer\label_0\e34fc149ed6e6c30357f\answer_3_q41_B.png,normalized\e34fc149ed6e6c30357f\answer_3.png
020c2de101c68098d9d7.jpg,answer,answer_2,21,0,A,0,D,train,answer_binary\train\empty\020c2de101c68098d9d7__answer__g-answer_2__i-21__s-0__A.png,cells\answer\label_0\020c2de101c68098d9d7\answer_2_q21_A.png,normalized\020c2de101c68098d9d7\answer_2.png
13f0147f3958b806e149.jpg,answer,answer_3,41,2,C,0,A,train,answer_binary\train\empty\13f0147f3958b806e149__answer__g-answer_3__i-41__s-2__C.png,cells\answer\label_0\13f0147f3958b806e149\answer_3_q41_C.png,normalized\13f0147f3958b806e149\answer_3.png
14405a4e7669f737ae78.jpg,answer,answer_2,17,3,D,0,A,train,answer_binary\train\empty\14405a4e7669f737ae78__answer__g-answer_2__i-17__s-3__D.png,cells\answer\label_0\14405a4e7669f737ae78\answer_2_q17_D.png,normalized\14405a4e7669f737ae78\answer_2.png
d9fe27170b308a6ed321.jpg,answer,answer_2,21,3,D,0,A,train,answer_binary\train\empty\d9fe27170b308a6ed321__answer__g-answer_2__i-21__s-3__D.png,cells\answer\label_0\d9fe27170b308a6ed321\answer_2_q21_D.png,normalized\d9fe27170b308a6ed321\answer_2.png
48fa0df221d5a08bf9c4.jpg,answer,answer_2,22,2,C,0,A,train,answer_binary\train\empty\48fa0df221d5a08bf9c4__answer__g-answer_2__i-22__s-2__C.png,cells\answer\label_0\48fa0df221d5a08bf9c4\answer_2_q22_C.png,normalized\48fa0df221d5a08bf9c4\answer_2.png
78f60bfa27dda683ffcc.jpg,answer,answer_2,27,2,C,0,A,train,answer_binary\train\empty\78f60bfa27dda683ffcc__answer__g-answer_2__i-27__s-2__C.png,cells\answer\label_0\78f60bfa27dda683ffcc\answer_2_q27_C.png,normalized\78f60bfa27dda683ffcc\answer_2.png
14405a4e7669f737ae78.jpg,answer,answer_3,32,0,A,0,B,train,answer_binary\train\empty\14405a4e7669f737ae78__answer__g-answer_3__i-32__s-0__A.png,cells\answer\label_0\14405a4e7669f737ae78\answer_3_q32_A.png,normalized\14405a4e7669f737ae78\answer_3.png
df7a73f65ed1df8f86c0.jpg,answer,answer_2,16,0,A,0,B,train,answer_binary\train\empty\df7a73f65ed1df8f86c0__answer__g-answer_2__i-16__s-0__A.png,cells\answer\label_0\df7a73f65ed1df8f86c0\answer_2_q16_A.png,normalized\df7a73f65ed1df8f86c0\answer_2.png
e42559f375d4f48aadc5.jpg,answer,answer_2,20,3,D,0,A,train,answer_binary\train\empty\e42559f375d4f48aadc5__answer__g-answer_2__i-20__s-3__D.png,cells\answer\label_0\e42559f375d4f48aadc5\answer_2_q20_D.png,normalized\e42559f375d4f48aadc5\answer_2.png
5c6dd96ef54974172d58.jpg,answer,answer_3,42,1,B,0,D,train,answer_binary\train\empty\5c6dd96ef54974172d58__answer__g-answer_3__i-42__s-1__B.png,cells\answer\label_0\5c6dd96ef54974172d58\answer_3_q42_B.png,normalized\5c6dd96ef54974172d58\answer_3.png
5c6dd96ef54974172d58.jpg,answer,answer_2,20,0,A,0,B,train,answer_binary\train\empty\5c6dd96ef54974172d58__answer__g-answer_2__i-20__s-0__A.png,cells\answer\label_0\5c6dd96ef54974172d58\answer_2_q20_A.png,normalized\5c6dd96ef54974172d58\answer_2.png
e42559f375d4f48aadc5.jpg,answer,answer_1,12,3,D,0,B,train,answer_binary\train\empty\e42559f375d4f48aadc5__answer__g-answer_1__i-12__s-3__D.png,cells\answer\label_0\e42559f375d4f48aadc5\answer_1_q12_D.png,normalized\e42559f375d4f48aadc5\answer_1.png
4461f793dbb45aea03a5.jpg,answer,answer_3,34,3,D,0,B,train,answer_binary\train\empty\4461f793dbb45aea03a5__answer__g-answer_3__i-34__s-3__D.png,cells\answer\label_0\4461f793dbb45aea03a5\answer_3_q34_D.png,normalized\4461f793dbb45aea03a5\answer_3.png
e661ce65e242631c3a53.jpg,answer,answer_1,13,2,C,0,AB,train,answer_binary\train\empty\e661ce65e242631c3a53__answer__g-answer_1__i-13__s-2__C.png,cells\answer\label_0\e661ce65e242631c3a53\answer_1_q13_C.png,normalized\e661ce65e242631c3a53\answer_1.png
1567c1e9ecce6d9034df.jpg,answer,answer_2,16,3,D,0,A,train,answer_binary\train\empty\1567c1e9ecce6d9034df__answer__g-answer_2__i-16__s-3__D.png,cells\answer\label_0\1567c1e9ecce6d9034df\answer_2_q16_D.png,normalized\1567c1e9ecce6d9034df\answer_2.png
4461f793dbb45aea03a5.jpg,answer,answer_3,40,0,A,0,B,train,answer_binary\train\empty\4461f793dbb45aea03a5__answer__g-answer_3__i-40__s-0__A.png,cells\answer\label_0\4461f793dbb45aea03a5\answer_3_q40_A.png,normalized\4461f793dbb45aea03a5\answer_3.png
48fa0df221d5a08bf9c4.jpg,answer,answer_3,41,0,A,0,B,train,answer_binary\train\empty\48fa0df221d5a08bf9c4__answer__g-answer_3__i-41__s-0__A.png,cells\answer\label_0\48fa0df221d5a08bf9c4\answer_3_q41_A.png,normalized\48fa0df221d5a08bf9c4\answer_3.png
48fa0df221d5a08bf9c4.jpg,answer,answer_1,4,1,B,0,C,train,answer_binary\train\empty\48fa0df221d5a08bf9c4__answer__g-answer_1__i-4__s-1__B.png,cells\answer\label_0\48fa0df221d5a08bf9c4\answer_1_q04_B.png,normalized\48fa0df221d5a08bf9c4\answer_1.png
e661ce65e242631c3a53.jpg,answer,answer_2,22,0,A,0,CD,train,answer_binary\train\empty\e661ce65e242631c3a53__answer__g-answer_2__i-22__s-0__A.png,cells\answer\label_0\e661ce65e242631c3a53\answer_2_q22_A.png,normalized\e661ce65e242631c3a53\answer_2.png
e661ce65e242631c3a53.jpg,answer,answer_1,5,0,A,0,D,train,answer_binary\train\empty\e661ce65e242631c3a53__answer__g-answer_1__i-5__s-0__A.png,cells\answer\label_0\e661ce65e242631c3a53\answer_1_q05_A.png,normalized\e661ce65e242631c3a53\answer_1.png
7126b2d39ef41faa46e5.jpg,answer,answer_3,35,2,C,0,B,train,answer_binary\train\empty\7126b2d39ef41faa46e5__answer__g-answer_3__i-35__s-2__C.png,cells\answer\label_0\7126b2d39ef41faa46e5\answer_3_q35_C.png,normalized\7126b2d39ef41faa46e5\answer_3.png
020c2de101c68098d9d7.jpg,answer,answer_1,9,1,B,0,C,train,answer_binary\train\empty\020c2de101c68098d9d7__answer__g-answer_1__i-9__s-1__B.png,cells\answer\label_0\020c2de101c68098d9d7\answer_1_q09_B.png,normalized\020c2de101c68098d9d7\answer_1.png
1567c1e9ecce6d9034df.jpg,answer,answer_2,23,3,D,0,B,train,answer_binary\train\empty\1567c1e9ecce6d9034df__answer__g-answer_2__i-23__s-3__D.png,cells\answer\label_0\1567c1e9ecce6d9034df\answer_2_q23_D.png,normalized\1567c1e9ecce6d9034df\answer_2.png
19859f7bb35c32026b4d.jpg,answer,answer_2,29,2,C,0,AB,train,answer_binary\train\empty\19859f7bb35c32026b4d__answer__g-answer_2__i-29__s-2__C.png,cells\answer\label_0\19859f7bb35c32026b4d\answer_2_q29_C.png,normalized\19859f7bb35c32026b4d\answer_2.png
bd65cc80e0a761f938b6.jpg,answer,answer_2,29,1,B,0,C,train,answer_binary\train\empty\bd65cc80e0a761f938b6__answer__g-answer_2__i-29__s-1__B.png,cells\answer\label_0\bd65cc80e0a761f938b6\answer_2_q29_B.png,normalized\bd65cc80e0a761f938b6\answer_2.png
7126b2d39ef41faa46e5.jpg,answer,answer_2,19,0,A,0,B,train,answer_binary\train\empty\7126b2d39ef41faa46e5__answer__g-answer_2__i-19__s-0__A.png,cells\answer\label_0\7126b2d39ef41faa46e5\answer_2_q19_A.png,normalized\7126b2d39ef41faa46e5\answer_2.png
14405a4e7669f737ae78.jpg,answer,answer_2,26,3,D,0,A,train,answer_binary\train\empty\14405a4e7669f737ae78__answer__g-answer_2__i-26__s-3__D.png,cells\answer\label_0\14405a4e7669f737ae78\answer_2_q26_D.png,normalized\14405a4e7669f737ae78\answer_2.png
19859f7bb35c32026b4d.jpg,answer,answer_3,37,0,A,0,D,train,answer_binary\train\empty\19859f7bb35c32026b4d__answer__g-answer_3__i-37__s-0__A.png,cells\answer\label_0\19859f7bb35c32026b4d\answer_3_q37_A.png,normalized\19859f7bb35c32026b4d\answer_3.png
5c6dd96ef54974172d58.jpg,answer,answer_1,10,1,B,0,ACD,train,answer_binary\train\empty\5c6dd96ef54974172d58__answer__g-answer_1__i-10__s-1__B.png,cells\answer\label_0\5c6dd96ef54974172d58\answer_1_q10_B.png,normalized\5c6dd96ef54974172d58\answer_1.png
